Time_(s)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
4165.0834725077075	-32.97402235058447	-34.22819783613086	-35.74703818133899	-35.2558139645391	-34.757706422020085	-35.08032567168657	-1.538569957205575E-6	-6.018918590192839E-7	-6.596623513980751E-7	-4.1485401395719465E-7	2.3676315448989502E-7	2.6855297019488404E-6
4166.017439866896	-33.191814221441746	-33.972419667243955	-35.39554219480072	-35.03282766458061	-34.50438820773905	-36.917642534925385	-1.4013615843870748E-6	-5.904561124739816E-7	-5.480119983462681E-7	-5.0720111965609936E-8	-5.800261182738149E-7	1.391949032346457E-6
4166.951449594005	-33.21649637632072	-34.02329468652606	-35.612469650805	-34.6449975238906	-35.00818342376839	-33.47799789389739	-1.5666071239325808E-6	-6.218033308651465E-7	-4.12198990596362E-7	-7.97400199510764E-9	-6.907028433393911E-7	2.279908798964302E-6
4167.885347287278	-33.62832246720791	-34.58224319666624	-35.45536673388311	-34.45874030308591	-32.579031405801125	-35.42923170442764	-1.6902096536288954E-6	-5.901762408207852E-7	5.584134806852414E-8	2.490697882047329E-7	-2.3422530707670457E-7	1.3301029481952863E-6
4168.8192584881535	-33.170804995422564	-33.69151609092951	-35.331076657133444	-35.704179188443554	-34.04162645339966	-35.74395611137152	-1.6031579004490955E-6	-3.8849840799956114E-7	-2.484600508109925E-7	6.607595460374042E-8	6.487443838181601E-8	2.3267084877620197E-6
4169.753238413902	-33.2684016674757	-34.21683702468872	-35.389703801700044	-34.68900774998797	-34.34628048268232	-35.06685956223653	-1.2764600262081321E-6	-6.040131488609839E-7	-5.013411871784861E-7	-3.460988697576769E-7	-2.002119451837526E-7	1.9200852767695277E-6
4170.687239704817	-33.57113579971095	-34.35781022310257	-34.982370192451135	-34.70615007976691	-35.55759930475192	-33.52740861131595	-1.588483623046706E-6	-7.457247782991926E-7	-6.522204640832616E-7	6.192889899206053E-7	-1.5243345937115098E-6	2.4983892790727646E-6
4171.621199553809	-33.08815618852774	-34.45207930579782	-35.925831514809815	-34.20367294218805	-34.644711707126014	-35.59439530338232	-1.3777492495979627E-6	-3.724460493403697E-7	-5.710116259710244E-7	-8.533941740288529E-8	3.922877054519431E-7	2.0171011498915407E-6
4172.555115446412	-33.63088235196968	-34.29551515653729	-35.46918212622404	-34.62924149715238	-34.85332856598225	-35.942302032732044	-1.6394330918613942E-6	-4.935883548476264E-7	-4.702166151953859E-7	2.7296687545020053E-8	-4.7382329417295526E-7	2.803527323038405E-6
4173.489085939125	-33.32039409006635	-34.55054417476058	-34.960022825215546	-35.5161934196949	-34.603554873303935	-35.89093031390355	-1.3523418829776944E-6	-4.937378410705328E-7	-5.675872648507453E-7	-4.893250456452949E-9	-4.0987467930550894E-7	1.641087312352247E-6
4174.423052045894	-33.13624054193497	-34.49948212280869	-35.56009291005986	-34.451539750728344	-34.391971082849935	-35.792541395013146	-1.324773976613705E-6	-7.553680072323692E-7	-9.319440862666235E-8	-3.2250402522650463E-7	-1.1203325940391316E-7	2.408270932726078E-6
4175.357077196786	-33.221458942318954	-33.98638292849064	-35.282547215265886	-34.37473126914766	-35.3379615734924	-35.50139411538839	-1.3785823600412795E-6	-5.056029392271739E-7	-2.8816009089118106E-7	2.207679825093952E-8	-2.8075072400735E-7	1.0507655372652916E-6
4176.291051741189	-33.40756808780134	-34.27547769322992	-35.156950960201875	-35.108807646565964	-35.39420490644195	-37.63817926324331	-1.351647734477296E-6	-6.552972629227051E-7	-9.934594073535851E-7	-7.520766265278181E-8	-5.517265206877829E-7	2.3296419332804417E-6
4177.22497230811	-32.85703160179158	-34.35119356811047	-35.57393780457122	-35.05054027007686	-33.76333252882416	-33.75858456927996	-1.3223627021138656E-6	-8.561415697673361E-7	-5.734858618428062E-8	-6.475151302215963E-8	-7.052563428851792E-7	2.791259297966949E-6
4178.158911500284	-33.59629853690664	-33.92337801158428	-35.486624935907976	-36.06886337035232	-34.25276920267127	-36.243958867513214	-1.5786485918437433E-6	-6.227503335415915E-7	-1.971476102225866E-7	-9.339970196710866E-8	-5.133814198648897E-7	2.7857878084968046E-6
4179.092874633853	-33.25214451303085	-34.13388930559158	-35.213100721793516	-35.097697307666145	-35.229080786759205	-35.37149889079424	-1.5937733614944827E-6	-6.492334433955821E-7	-2.99878394334908E-7	-1.5404154484784235E-7	-5.049062885921133E-7	2.4883780228614476E-6
4180.026850798195	-33.17245658238729	-34.1047906011343	-35.30008758072342	-34.40150585108333	-34.13585844703696	-37.0633973559508	-1.6354996728465496E-6	-8.499971043596146E-7	-3.993544227280714E-7	2.053424829851977E-7	4.7160259464168225E-8	3.1137181726366984E-6
4180.960788548408	-33.27431425886849	-34.12201240956783	-35.380799112575396	-35.42273480196794	-33.2364838455211	-35.73776409889643	-1.4078633475525016E-6	-4.587939009664799E-7	-2.8467063470250117E-7	-1.1693485350356596E-7	-3.1445363167700564E-7	1.316217199287336E-6
4181.894712940989	-32.98685557705661	-33.42531996071339	-35.87037555021899	-34.29856902526485	-34.18968905914914	-36.021143511510815	-1.4455190206683326E-6	-4.396763910196916E-7	-7.535537341139115E-7	-4.0251558410409755E-7	4.0798798063530284E-7	2.6287104380941527E-6
4182.8286246905955	-33.18651158052186	-34.0999886021018	-35.753932368542465	-34.82521744486358	-33.794473033737056	-36.126602611862694	-1.5153962073051388E-6	-6.445196934089963E-7	-3.955244551912966E-7	6.814182994823077E-8	5.497482428364216E-9	9.486695387624907E-7
4183.76252822084	-33.6051644316564	-34.07597847431898	-35.2294793139611	-34.29199383904537	-35.72087628733028	-36.311456887194744	-1.303352679947879E-6	-5.453813372160792E-7	5.075257006517252E-8	-1.0046825945248276E-7	9.022971877946091E-8	1.4925946224601897E-6
4184.6965113032475	-32.63590629709264	-34.22055243179202	-35.48199886828661	-34.57750446846088	-33.66993762688203	-34.50795293370118	-1.363376691523589E-6	-4.547931732701662E-7	-5.535165430976217E-7	2.3409362888395446E-7	-5.7443108223225966E-8	1.962475781289955E-6
4185.630567945184	-33.36454049808284	-33.91898144260049	-35.71333153971604	-34.30637134446038	-33.85709867423231	-33.541560906630295	-1.5245732881983068E-6	-7.958972480538447E-7	-4.5438076297689976E-7	-7.885102751646448E-8	-8.249169092232886E-7	5.883689313860668E-7
4186.564491478628	-32.80479020563265	-34.26487389206886	-35.85771627724171	-33.66877129260037	-33.65652793578126	-35.36340556293726	-1.3496634863351174E-6	-5.381533035313962E-7	-4.872947803747762E-7	5.2884139290119915E-8	-3.926749891821344E-7	1.7287877977766741E-6
4187.498402353964	-33.78051773148278	-34.386794450879094	-35.148144527205396	-34.90544729679823	-34.28444572199475	-35.34491123431004	-1.701601291156029E-6	-4.953344456988518E-7	-1.9060692167926488E-7	-4.4629413309846765E-7	-7.529956911597394E-7	2.3359279722654468E-6
4188.432424738006	-33.510860619445644	-34.338564501702784	-35.393974338259014	-33.415966065393555	-34.97297024455938	-36.28661851069102	-1.4654274938260376E-6	-5.151188597977139E-7	-3.152512377112851E-7	-9.200041251691577E-8	-1.0462334245298305E-6	2.0912419892329774E-6
4189.366301380343	-33.61127382951478	-34.31438480168581	-35.52048598868506	-33.21898555424478	-33.192682240496985	-33.82889543760281	-1.6858213661656964E-6	-3.66902562749002E-7	-3.431614896224082E-7	-2.072290684980091E-7	-4.912957733086424E-7	3.072451400407464E-6
4190.300259288016	-33.68976474056641	-33.913466051965955	-35.4354854204825	-35.087305656737755	-34.46650609306314	-34.66679121324649	-1.6342374740973577E-6	-4.5996103930934793E-7	-5.471301977087002E-7	-1.471155822293721E-7	1.0318669778777245E-7	4.63806976615358E-7
4191.234232596823	-33.56141774170101	-34.092690993100405	-35.10129452816078	-34.636210699048306	-35.23784816739234	-35.24239761325029	-1.6254853603979219E-6	-5.619246538664377E-7	-2.772936555389834E-7	-2.4921561712485296E-7	-4.3528897519715646E-7	1.47656821624116E-6
4192.168155387714	-33.03330348121623	-34.2273270316422	-34.460301717477186	-34.92124612132708	-33.786038578233935	-33.94309228544052	-1.6121909366516459E-6	-6.310662193901207E-7	-2.6799632208532906E-7	7.854283547102637E-8	2.0626447570441634E-7	2.3966541590018784E-6
4193.10207232947	-32.7363096245875	-34.134719382971525	-35.58660081561123	-34.43120489683416	-35.50060245056044	-33.26288253584733	-1.6684239196014874E-6	-7.913937309401715E-7	-4.1371595042849745E-7	4.301082910140896E-8	2.486885919039981E-7	1.5465119674967732E-6
4194.035985688527	-33.34214960845808	-33.53615220785141	-36.10107103415898	-35.090959350268044	-34.22137558257038	-33.2555577267821	-1.5189675192632957E-6	-5.951544948484095E-7	-3.9051404234149046E-7	2.0643923180995827E-7	-8.700322204364394E-7	2.7163723423678814E-6
4194.969905197228	-32.99178105965257	-34.038846710324286	-36.25644212322576	-35.97130646225479	-32.613142075186424	-34.069428044442944	-1.4529262002261462E-6	-4.891593880989393E-7	-1.0703453618360955E-7	-6.232827775627019E-8	4.3279934836241583E-7	7.741104909064257E-7
4195.903849680747	-33.26140075549483	-33.55514793097973	-35.381281830370426	-34.20620500710275	-34.43350154432383	-33.890106790340866	-1.5167608580193468E-6	-2.837787549905173E-7	-7.298603487747253E-7	2.788731974731086E-7	-4.0321547603236474E-7	2.160251575611356E-6
4196.837794953427	-33.338214234138526	-33.994643717259166	-35.4778497006212	-34.495386235415936	-36.85465913672339	-33.01446724109925	-1.8126945888600771E-6	-6.074611110542226E-7	-4.324219917671443E-7	-1.235388926115364E-7	-2.702806087888864E-8	1.2023747504383156E-6
4197.7717094382815	-33.568288850287594	-33.42811322808266	-35.59463444245713	-33.628942420085274	-33.979437134482644	-34.58919007617693	-1.3474949992942791E-6	-5.632450025038816E-7	-4.1285231829144703E-7	-5.3021103203417E-7	-2.349197407787207E-7	1.8494726224013545E-6
4198.705607919783	-33.52629038194815	-34.03435352519155	-35.574938315366	-35.46231934345431	-35.78989908641035	-35.52354960372815	-1.783399904892451E-6	-2.612470383648517E-7	-2.758018167564705E-7	1.7130565818308568E-7	-4.977070696559368E-7	1.6023856281247316E-6
4199.639530426106	-32.94447478900353	-33.914157098531724	-34.744069650769234	-33.918137956824566	-34.503762279721826	-34.190194573539955	-1.4639602163719597E-6	-5.764990400337325E-7	-5.144522682004859E-7	5.890301168199035E-7	-4.4294111019854015E-7	2.4303918361997737E-6
4200.573458775948	-33.2980289918681	-34.394325617700815	-35.63058856023209	-34.816552521453964	-35.30200381577015	-33.89764771209313	-1.6891406912649298E-6	-6.720950924750553E-7	-6.614725723000034E-7	-1.5110711755003821E-7	-5.195540855021976E-7	1.0316551939323226E-6
4201.507400042375	-33.202296306068696	-34.31236499026418	-35.97653511379446	-34.55795414497455	-36.03715808892792	-35.03980908944057	-1.6143887432340704E-6	-5.580192503612373E-7	-5.209059491951943E-7	-1.0568809202743466E-7	-4.0735723317646903E-7	1.266378462967899E-6
4202.441314549412	-33.5782394024233	-33.92379009202123	-35.10781872804676	-35.649639094041454	-33.05147010426629	-37.990756363249744	-1.6054211749718338E-6	-7.353609596668048E-7	-3.976099883967922E-7	-3.1347888001433274E-8	5.587454649299287E-7	3.1162861531839952E-6
4203.375288814627	-33.55997336345414	-33.947525676339865	-34.91845482162067	-35.48012014561229	-34.81308794698932	-34.8105231288534	-1.6478025943401833E-6	-2.311442960485307E-7	-4.732779797475312E-9	-1.0420148998963475E-7	-1.5625416115936644E-7	2.3179060380696146E-6
4204.309312033022	-33.00499495243033	-34.064524526149036	-35.28164931599583	-35.534436306191814	-34.87868829952045	-36.353541914087074	-1.4707327381052694E-6	-7.118467498162058E-7	5.646961353904245E-8	-4.5508441039681215E-8	-6.735942691765641E-8	3.3144379439748156E-6
4205.243324256147	-33.09004806354642	-34.122263157367705	-36.02431642051254	-34.54745349287987	-35.46808784725991	-35.154707385370365	-1.6485682133192327E-6	-5.176881573562759E-7	-5.647415412426255E-7	-7.67830611375105E-7	-3.1108643318805793E-7	1.940842469676159E-6
4206.177269564584	-32.96067450878521	-33.86665140464902	-35.935265719890594	-34.630172204640175	-33.93094169145281	-36.17898472169271	-1.5206450573258313E-6	-7.82840305894346E-7	-1.968823519522139E-8	-5.188078609233914E-8	-7.180297423192597E-8	2.28229377423213E-6
4207.1112298644275	-33.38653985535105	-34.31366737708449	-35.24879440026624	-35.45346858766344	-34.72443430803039	-35.783880467025135	-1.642860369507269E-6	-5.508632037668881E-7	-4.509006943301518E-7	-2.84282050143223E-7	-7.503524007095432E-8	2.157186183367104E-6
4208.0452024225615	-33.104807971045375	-34.349244105815885	-35.82258206073727	-35.136355110340645	-35.66572618755427	-33.84398436087828	-1.4803353192801747E-6	-4.546323246773119E-7	-4.856407186744929E-7	1.334570756104269E-7	-2.7869028217976377E-8	1.7495518089853456E-6
4208.979200687943	-33.46274109122654	-34.403337268531324	-36.10152415931225	-35.76669131633308	-34.07472667098045	-32.34821045513336	-1.4435752360490673E-6	-8.326319641378756E-7	-6.99812193179561E-7	-1.4404104804232926E-7	9.039755428695638E-8	2.188297786765068E-6
4209.913095430441	-32.94438402106365	-34.03728164881468	-35.584405396665844	-35.214198338488735	-34.90778993882916	-34.60533866458214	-1.432337734268743E-6	-5.45670635977919E-7	-3.050098671262858E-7	2.726182309721397E-7	-6.946054964574475E-8	1.2698804313130237E-6
4210.847067162699	-33.354953280339636	-33.98101326227188	-34.799464507826734	-35.050667970544765	-33.111780762672424	-36.046694221404884	-1.626709504536707E-6	-4.840800642118563E-7	-3.3181906714874806E-8	2.229632566827229E-7	-3.425836845151811E-7	1.396669370122764E-6
4211.781035738774	-33.28725988417864	-34.59641278013587	-35.155872678118094	-34.91403968715005	-34.312258906662464	-34.74331568811949	-1.6894190088367455E-6	-8.378200595916905E-7	5.8930481348402767E-8	5.269601997765974E-7	4.894803664986147E-7	1.672536265046753E-6
4212.7150668549075	-33.702018827199936	-34.151452572643755	-35.603455329579965	-35.256818882293175	-34.62225802716884	-33.65018342549984	-1.5667711779475825E-6	-5.459783450489789E-7	-5.525204161817645E-7	-6.514860372664822E-8	1.8379830547902163E-7	1.5044180263209064E-6
4213.649130737617	-33.292292100687824	-33.95884403809905	-35.05311596606459	-35.62561335083511	-35.955664149739526	-33.21218044253496	-1.7034272701319073E-6	-2.8609182392658563E-7	-2.704786638509424E-7	-4.520318403518494E-7	-6.19890611796187E-7	1.3545640480886189E-6
4214.583171836223	-33.530718383689724	-33.9920630171895	-36.03314105847052	-35.63765541215738	-34.75084831159223	-34.54917357288874	-1.6385186644731734E-6	-7.107890976959161E-7	-4.1051901299892423E-7	-2.3463315949096735E-7	-8.117562260646005E-7	1.956775318629278E-6
4215.517258569323	-33.00435817179581	-33.994424825906755	-35.09286929028375	-34.56860080113014	-34.17528357830915	-35.05178753917034	-1.3984861309639096E-6	-8.423366663395579E-7	-2.2995468046705931E-7	-3.18702644786287E-7	-4.2349567612261674E-7	2.329041688320667E-6
4216.451360478479	-33.29901169985533	-33.78591888025403	-35.344878213746206	-33.76978347119358	-34.779579613019116	-34.71071168436454	-1.60271582549056E-6	-1.0934562000796365E-7	5.8818438936934845E-8	-2.0025808417950704E-7	-2.954408579584119E-7	2.2172667415984503E-6
4217.3852706718035	-33.21872997966906	-33.8028697706759	-35.10181249784572	-35.99820161693626	-34.30850349095735	-36.27933986427692	-1.620639199204012E-6	-6.644495545534606E-7	-3.9727357374814455E-7	-3.996307234266328E-8	-4.504402322648242E-7	2.240153119481496E-6
4218.319155529941	-33.12164823090037	-34.4094059586525	-35.82109742611647	-35.77386005057229	-32.41299249299548	-36.97121696002208	-1.5125991028427563E-6	-4.35826444388827E-7	-3.4087961013192446E-7	-2.0054674306627172E-7	-4.926739057163002E-7	2.558923759961494E-6
4219.253110955444	-33.32903198711574	-34.72802588492632	-34.94431178058897	-36.57590817908446	-34.37736736915328	-36.65637101462254	-1.3380062136128556E-6	-6.197592682668455E-7	-3.213343221830688E-8	1.0891579671541847E-7	-8.148690453963782E-7	2.3285758666137215E-6
4220.187069439724	-33.291850758716464	-34.20760179683566	-35.192974898431984	-33.730894677340984	-34.84248708933592	-36.98367351064315	-1.439645498205232E-6	-9.471745472224089E-7	-2.5610282954844363E-7	2.17590247906095E-7	-3.8115328505146286E-7	2.1337273885259865E-6
4221.121015155756	-33.29700871370733	-34.81710808053613	-34.87267613198076	-35.48215916918384	-36.133041895248674	-35.852647629494854	-1.4061064950854482E-6	-4.6532107001343395E-7	-2.854071928151122E-7	-6.925741091499087E-7	-3.1819465768922496E-7	2.3174235153091788E-6
4222.054987779236	-33.11412155379852	-33.995697003602984	-35.00875056641443	-35.437729354533886	-36.12202176722613	-35.669384750036095	-1.439465794180161E-6	-6.203062651328605E-7	-1.5313336857776137E-7	1.8234837182589964E-8	-1.3303073029556677E-7	1.7972844721223413E-6
4222.9889465017	-33.13875385808448	-33.887443124502894	-35.880562419337885	-35.1570383583506	-34.65538087554953	-34.85461287830885	-1.5747592203663532E-6	-7.666521310559151E-7	-5.042475823721187E-7	3.215048292660495E-7	-2.8898789239158314E-7	-4.6366984580750964E-8
4223.9228457452955	-33.22052086082598	-34.064963756501676	-35.74315795408828	-34.98385132269727	-34.698461743241005	-35.58384048079069	-1.673217036469982E-6	-3.426336069134819E-7	-2.529466064582275E-7	-6.671230892889095E-9	9.587231963853861E-10	7.461814913178877E-8
4224.856858343555	-33.409488283097744	-34.13631927743554	-35.29020091571978	-35.80911647942331	-33.486289925195955	-35.967199008625286	-1.4468854773283415E-6	-5.497618660515807E-7	-2.5243539505864017E-7	-2.613193544289316E-7	-2.0094887070670297E-7	1.9916706767791973E-6
4225.790852027482	-33.346936555579305	-34.2602258361876	-34.99762592890433	-33.949605030318104	-33.74389466846531	-34.85767408460379	-1.7748615041376003E-6	-6.189048166649249E-7	-6.527930774188071E-7	-6.22842995895266E-8	-4.982392122870308E-7	2.4893932802861002E-6
4226.7247877673535	-33.28339093675216	-34.25526236370206	-35.62809357366392	-35.20596986512343	-34.44951262731444	-32.407236037919155	-1.748404001710596E-6	-5.555463101841675E-7	-1.4945284924755E-7	-8.998425298346966E-8	-5.64380543697116E-7	1.6893061345284567E-6
