Time_(s)	Delta_F/n_n=1_(Hz)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=1_()	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
914.3903480438383	35.4025692762807	35.41178162520131	35.252936118096116	35.043063015810084	35.12173964248763	34.25532309033654	33.824146291957454	-1.0925621988811538E-6	3.241867445384584E-8	-4.249686893657357E-7	-5.268105603641911E-7	-5.108995013511776E-7	-7.23752034448454E-7	-7.264249740847513E-7
915.3240858087936	35.29196882434189	35.33162363804877	35.28719786480069	35.032192984861986	34.899068012005756	34.334854283793405	33.96629678687224	-1.029664284095714E-6	1.8525913854551415E-8	-4.832990908721203E-7	-5.194644406811852E-7	-5.8038636599406E-7	-7.693772094288727E-7	-7.876038947110569E-7
916.2578504335066	35.39942070841789	35.393328595906496	35.335335440933704	35.09341046639851	34.97410601956977	34.300329526717015	34.102831876048675	-1.1087601451517833E-6	-1.3461980547852968E-8	-4.477052669440659E-7	-5.865489248922868E-7	-5.043518505312212E-7	-6.611726695105249E-7	-8.605269841328064E-7
917.1915524413967	35.39079015888274	35.436703668286405	35.28577506840229	35.123682259448934	35.090618048277165	34.47670644453981	34.22959960825168	-1.109162846236176E-6	1.5279043927686562E-9	-4.34799518459145E-7	-5.920943265874044E-7	-5.392695679992053E-7	-8.150585877831013E-7	-8.299135181502192E-7
918.1253057666211	35.378279213793576	35.269379422689475	35.297170884907246	35.24309049227408	35.00145898842149	34.252830644222826	34.05423460843471	-1.0709607322014099E-6	1.7670460685935592E-8	-4.04665685079154E-7	-5.840514283527262E-7	-5.586986677965809E-7	-8.134988086068261E-7	-7.672061412129739E-7
919.0591135338929	35.419300894252956	35.37513637853166	35.24645886868238	35.08267142304352	35.055419594049454	34.034111029722474	33.91201550857379	-1.0934647599750505E-6	2.757872470595269E-9	-4.333307812983897E-7	-5.684759465513205E-7	-4.6743965760583453E-7	-8.218884266874399E-7	-8.696801250947873E-7
919.9928406927976	35.37127747386694	35.31426810783645	35.26741427257657	35.10508652457169	34.99633841547701	34.36629229851744	33.672789451021416	-1.0992711256255965E-6	1.5755511924010453E-8	-4.944291684881271E-7	-5.045396617175832E-7	-5.53083680353438E-7	-7.74965530921562E-7	-6.245533769050219E-7
920.9265766513726	35.19538133684546	35.33914001969	35.327013577520844	35.18525478669575	34.99682945261399	34.19309634579854	33.78929650095793	-1.0674311235354668E-6	2.8211141184323338E-8	-4.5121331342752244E-7	-5.245007081767811E-7	-5.604953890220077E-7	-7.676873187037432E-7	-7.962848852165698E-7
921.8603780255702	35.23931225761771	35.31524550976852	35.35570381060243	35.04738992346184	34.93965260353353	34.22706021842632	34.4579015013117	-1.1138728337819364E-6	2.4657664600104745E-8	-3.7985894293734264E-7	-5.544851606233543E-7	-4.82256817316382E-7	-7.113781929842948E-7	-7.293791797868793E-7
922.7941470752143	35.30506951268762	35.24969489996632	35.28547966405749	35.0652410622154	35.07846962660551	34.04357769137079	33.92943222476886	-1.0875240503443909E-6	-1.47871940836845E-8	-4.441613503502605E-7	-5.815885606212738E-7	-5.956512635915619E-7	-7.581438960049835E-7	-7.477549497032142E-7
923.7279112166535	35.161707296967506	35.304048830643296	35.276170895248654	35.07538963109255	34.97455867048767	34.138019721616395	33.60103146961102	-1.1042912878697284E-6	2.683097782629285E-8	-4.4389921848342925E-7	-5.732300283562357E-7	-5.810580565831683E-7	-7.876267488821542E-7	-7.015521466096622E-7
924.6616892482418	35.27739979047328	35.259908248359956	35.23783506080508	35.00355133733579	34.98950874143176	34.213774211027406	34.03615373831529	-1.0805108001023397E-6	2.263266406400807E-8	-4.194992543740455E-7	-5.576687606281215E-7	-5.693389532286311E-7	-7.264111371782365E-7	-9.224581553369133E-7
925.5954712508092	35.3483730526641	35.304603016003966	35.236470866948366	35.06082359807832	35.01832510696517	33.99041684175079	33.88331473905306	-1.12936966511427E-6	4.1229351561880134E-8	-4.1628724093445185E-7	-5.540083249859593E-7	-6.07188768702495E-7	-6.820286660670833E-7	-7.029215707515492E-7
926.5292493666777	35.22408039495349	35.284401916588344	35.27021330818534	34.92364342404263	34.921478812893234	34.265659369528294	33.78566268602243	-1.073026069678732E-6	-7.798560020493136E-9	-4.3994417770948694E-7	-5.464580667123326E-7	-6.082012692646603E-7	-7.08958490096219E-7	-6.857163928408668E-7
